dataset	original_id	ensembl	symbol	mapping_source	duplicate_status	included	exclusion_reason
OKSA	ENSG00000229659	ENSG00000229659	RPL26P6	ensembl_from_source	unique	True	
OKSA	ENSG00000229676	ENSG00000229676	ZNF492	ensembl_from_source	unique	True	
OKSA	ENSG00000229677	ENSG00000229677	RPL17P28	ensembl_from_source	unique	True	
OKSA	ENSG00000229689	ENSG00000229689	ANKRD33BP1	ensembl_from_source	unique	True	
OKSA	ENSG00000229692	ENSG00000229692	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229739	ENSG00000229739	PDC-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000229754	ENSG00000229754	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229766	ENSG00000229766	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229785	ENSG00000229785	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229794	ENSG00000229794	MTCYBP32	ensembl_from_source	unique	True	
OKSA	ENSG00000229807	ENSG00000229807	XIST	ensembl_from_source	unique	True	
OKSA	ENSG00000229808	ENSG00000229808	LOC100422526	ensembl_from_source	unique	True	
OKSA	ENSG00000229809	ENSG00000229809	ZNF688	ensembl_from_source	unique	True	
OKSA	ENSG00000229816	ENSG00000229816	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229832	ENSG00000229832	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229833	ENSG00000229833	PET100	ensembl_from_source	unique	True	
OKSA	ENSG00000229839	ENSG00000229839	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229848	ENSG00000229848	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229852	ENSG00000229852	KHDC1-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000229917	ENSG00000229917	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229920	ENSG00000229920	RPS4XP5	ensembl_from_source	unique	True	
OKSA	ENSG00000229921	ENSG00000229921	KIF25-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000229932	ENSG00000229932	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229944	ENSG00000229944	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229950	ENSG00000229950	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229956	ENSG00000229956	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229980	ENSG00000229980	TOB1-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000229989	ENSG00000229989	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229992	ENSG00000229992	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000229994	ENSG00000229994	RPL5P4	ensembl_from_source	unique	True	
OKSA	ENSG00000230002	ENSG00000230002	ALMS1-IT1	ensembl_from_source	unique	True	
OKSA	ENSG00000230006	ENSG00000230006	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230021	ENSG00000230021	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230042	ENSG00000230042	AK3P3	ensembl_from_source	unique	True	
OKSA	ENSG00000230043	ENSG00000230043	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230063	ENSG00000230063	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230068	ENSG00000230068	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230069	ENSG00000230069	LRRC37A15P	ensembl_from_source	unique	True	
OKSA	ENSG00000230071	ENSG00000230071	RPL4P6	ensembl_from_source	unique	True	
OKSA	ENSG00000230074	ENSG00000230074	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230084	ENSG00000230084	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230091	ENSG00000230091	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230092	ENSG00000230092	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230099	ENSG00000230099	TRBV5-4	ensembl_from_source	unique	True	
OKSA	ENSG00000230124	ENSG00000230124	LHX4-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000230131	ENSG00000230131	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230138	ENSG00000230138	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230149	ENSG00000230149	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230155	ENSG00000230155	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230185	ENSG00000230185	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230202	ENSG00000230202	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230207	ENSG00000230207	RPL4P5	ensembl_from_source	unique	True	
OKSA	ENSG00000230212	ENSG00000230212	CBR1-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000230262	ENSG00000230262	LINC02603	ensembl_from_source	unique	True	
OKSA	ENSG00000230267	ENSG00000230267	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230303	ENSG00000230303	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230312	ENSG00000230312	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230359	ENSG00000230359	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230366	ENSG00000230366	DSCR9	ensembl_from_source	unique	True	
OKSA	ENSG00000230368	ENSG00000230368	FAM41C	ensembl_from_source	unique	True	
OKSA	ENSG00000230373	ENSG00000230373	GOLGA6L3P	ensembl_from_source	unique	True	
OKSA	ENSG00000230393	ENSG00000230393	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230397	ENSG00000230397	SPTLC1P1	ensembl_from_source	unique	True	
OKSA	ENSG00000230400	ENSG00000230400	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230409	ENSG00000230409	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230415	ENSG00000230415	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230424	ENSG00000230424	EMC1-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000230426	ENSG00000230426	LINC01036	ensembl_from_source	unique	True	
OKSA	ENSG00000230438	ENSG00000230438	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230454	ENSG00000230454	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230457	ENSG00000230457	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230487	ENSG00000230487	PSMG3-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000230510	ENSG00000230510	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230513	ENSG00000230513	THAP7-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000230521	ENSG00000230521	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230530	ENSG00000230530	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230551	ENSG00000230551	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230555	ENSG00000230555	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230562	ENSG00000230562	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230581	ENSG00000230581	ACTG1P14	ensembl_from_source	unique	True	
OKSA	ENSG00000230583	ENSG00000230583	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230587	ENSG00000230587	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230590	ENSG00000230590	FTX	ensembl_from_source	unique	True	
OKSA	ENSG00000230606	ENSG00000230606	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230629	ENSG00000230629	RPS23P8	ensembl_from_source	unique	True	
OKSA	ENSG00000230658	ENSG00000230658	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230701	ENSG00000230701	FBXW4P1	ensembl_from_source	unique	True	
OKSA	ENSG00000230709	ENSG00000230709	LOC284191	ensembl_from_source	unique	True	
OKSA	ENSG00000230715	ENSG00000230715	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230724	ENSG00000230724	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230731	ENSG00000230731	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230732	ENSG00000230732	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230733	ENSG00000230733	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230747	ENSG00000230747	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230772	ENSG00000230772	VN1R108P	ensembl_from_source	unique	True	
OKSA	ENSG00000230795	ENSG00000230795	HLA-K	ensembl_from_source	unique	True	
OKSA	ENSG00000230797	ENSG00000230797	YY2	ensembl_from_source	unique	True	
OKSA	ENSG00000230805	ENSG00000230805	LOC105370670	ensembl_from_source	unique	True	
OKSA	ENSG00000230825	ENSG00000230825	LINC03016	ensembl_from_source	unique	True	
OKSA	ENSG00000230833	ENSG00000230833	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230844	ENSG00000230844	ZNF674-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000230847	ENSG00000230847	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230869	ENSG00000230869	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230882	ENSG00000230882	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230928	ENSG00000230928	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230945	ENSG00000230945	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000230989	ENSG00000230989	HSBP1	ensembl_from_source	unique	True	
OKSA	ENSG00000231007	ENSG00000231007	CDC20P1	ensembl_from_source	unique	True	
OKSA	ENSG00000231035	ENSG00000231035	RPL7L1P9	ensembl_from_source	unique	True	
OKSA	ENSG00000231047	ENSG00000231047	GCNT1P3	ensembl_from_source	unique	True	
OKSA	ENSG00000231050	ENSG00000231050	GNB1-DT	ensembl_from_source	unique	True	
OKSA	ENSG00000231066	ENSG00000231066	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231074	ENSG00000231074	HCG18	ensembl_from_source	unique	True	
OKSA	ENSG00000231105	ENSG00000231105	ECE1-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000231113	ENSG00000231113	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231119	ENSG00000231119	LOC101927377	ensembl_from_source	unique	True	
OKSA	ENSG00000231125	ENSG00000231125	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231133	ENSG00000231133	HAR1B	ensembl_from_source	unique	True	
OKSA	ENSG00000231147	ENSG00000231147	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231154	ENSG00000231154	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231160	ENSG00000231160	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231177	ENSG00000231177	LINC00852	ensembl_from_source	unique	True	
OKSA	ENSG00000231181	ENSG00000231181	RPL9P11	ensembl_from_source	unique	True	
OKSA	ENSG00000231187	ENSG00000231187	LOC102724593	ensembl_from_source	unique	True	
OKSA	ENSG00000231205	ENSG00000231205	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231249	ENSG00000231249	ITPR1-DT	ensembl_from_source	unique	True	
OKSA	ENSG00000231252	ENSG00000231252	LOC101926964	ensembl_from_source	unique	True	
OKSA	ENSG00000231259	ENSG00000231259	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231292	ENSG00000231292	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231304	ENSG00000231304	SGO1-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000231305	ENSG00000231305	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231307	ENSG00000231307	RPS3P2	ensembl_from_source	unique	True	
OKSA	ENSG00000231312	ENSG00000231312	MAP4K3-DT	ensembl_from_source	unique	True	
OKSA	ENSG00000231329	ENSG00000231329	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231340	ENSG00000231340	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231345	ENSG00000231345	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231359	ENSG00000231359	RPL31P34	ensembl_from_source	unique	True	
OKSA	ENSG00000231365	ENSG00000231365	WARS2-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000231389	ENSG00000231389	HLA-DPA1	ensembl_from_source	unique	True	
OKSA	ENSG00000231419	ENSG00000231419	LINC00689	ensembl_from_source	unique	True	
OKSA	ENSG00000231439	ENSG00000231439	WASIR2	ensembl_from_source	unique	True	
OKSA	ENSG00000231466	ENSG00000231466	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231473	ENSG00000231473	RB1-DT	ensembl_from_source	unique	True	
OKSA	ENSG00000231475	ENSG00000231475	IGHV4-30-2	ensembl_from_source	unique	True	
OKSA	ENSG00000231482	ENSG00000231482	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231494	ENSG00000231494	RPL21P35	ensembl_from_source	unique	True	
OKSA	ENSG00000231500	ENSG00000231500	RPS18	ensembl_from_source	unique	True	
OKSA	ENSG00000231507	ENSG00000231507	LINC01353	ensembl_from_source	unique	True	
OKSA	ENSG00000231508	ENSG00000231508	RPL34P20	ensembl_from_source	unique	True	
OKSA	ENSG00000231527	ENSG00000231527	FAM27C	ensembl_from_source	unique	True	
OKSA	ENSG00000231533	ENSG00000231533	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231535	ENSG00000231535	LINC00278	ensembl_from_source	unique	True	
OKSA	ENSG00000231551	ENSG00000231551	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231584	ENSG00000231584	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231607	ENSG00000231607	DLEU2	ensembl_from_source	unique	True	
OKSA	ENSG00000231615	ENSG00000231615	LOC646870	ensembl_from_source	unique	True	
OKSA	ENSG00000231652	ENSG00000231652	CD109-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000231660	ENSG00000231660	RPS8P6	ensembl_from_source	unique	True	
OKSA	ENSG00000231663	ENSG00000231663	COA6-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000231672	ENSG00000231672	DIRC3	ensembl_from_source	unique	True	
OKSA	ENSG00000231697	ENSG00000231697	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231711	ENSG00000231711	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231721	ENSG00000231721	LINC-PINT	ensembl_from_source	unique	True	
OKSA	ENSG00000231728	ENSG00000231728	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231752	ENSG00000231752	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231767	ENSG00000231767	RPS27AP5	ensembl_from_source	unique	True	
OKSA	ENSG00000231769	ENSG00000231769	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231770	ENSG00000231770	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231784	ENSG00000231784	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231793	ENSG00000231793	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231826	ENSG00000231826	LINC01819	ensembl_from_source	unique	True	
OKSA	ENSG00000231829	ENSG00000231829	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231840	ENSG00000231840	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231841	ENSG00000231841	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231852	ENSG00000231852	CYP21A2	ensembl_from_source	unique	True	
OKSA	ENSG00000231856	ENSG00000231856	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231871	ENSG00000231871	IPO9-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000231875	ENSG00000231875	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231880	ENSG00000231880	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231881	ENSG00000231881	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231887	ENSG00000231887	PRH1	ensembl_from_source	unique	True	
OKSA	ENSG00000231889	ENSG00000231889	TRAF3IP2-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000231890	ENSG00000231890	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000231925	ENSG00000231925	TAPBP	ensembl_from_source	unique	True	
OKSA	ENSG00000231969	ENSG00000231969	MMADHC-DT	ensembl_from_source	unique	True	
OKSA	ENSG00000231999	ENSG00000231999	LRRC8C-DT	ensembl_from_source	unique	True	
OKSA	ENSG00000232010	ENSG00000232010	DNMT3L-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000232021	ENSG00000232021	LEF1-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000232024	ENSG00000232024	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232040	ENSG00000232040	SCAND3	ensembl_from_source	unique	True	
OKSA	ENSG00000232063	ENSG00000232063	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232098	ENSG00000232098	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232104	ENSG00000232104	RFX3-DT	ensembl_from_source	unique	True	
OKSA	ENSG00000232112	ENSG00000232112	TMA7	ensembl_from_source	unique	True	
OKSA	ENSG00000232119	ENSG00000232119	MCTS1	ensembl_from_source	unique	True	
OKSA	ENSG00000232124	ENSG00000232124	LOC105372832	ensembl_from_source	unique	True	
OKSA	ENSG00000232133	ENSG00000232133	IMPDH1P10	ensembl_from_source	unique	True	
OKSA	ENSG00000232150	ENSG00000232150	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232160	ENSG00000232160	RAP2C-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000232187	ENSG00000232187	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232215	ENSG00000232215	OR2L6P	ensembl_from_source	unique	True	
OKSA	ENSG00000232216	ENSG00000232216	IGHV3-43	ensembl_from_source	unique	True	
OKSA	ENSG00000232220	ENSG00000232220	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232229	ENSG00000232229	LINC00865	ensembl_from_source	unique	True	
OKSA	ENSG00000232265	ENSG00000232265	LINC02805	ensembl_from_source	unique	True	
OKSA	ENSG00000232282	ENSG00000232282	MTND1P32	ensembl_from_source	unique	True	
OKSA	ENSG00000232295	ENSG00000232295	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232300	ENSG00000232300	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232303	ENSG00000232303	DFFBP1	ensembl_from_source	unique	True	
OKSA	ENSG00000232334	ENSG00000232334	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232346	ENSG00000232346	RPS17P16	ensembl_from_source	unique	True	
OKSA	ENSG00000232373	ENSG00000232373	MTCYBP3	ensembl_from_source	unique	True	
OKSA	ENSG00000232388	ENSG00000232388	SMIM26	ensembl_from_source	unique	True	
OKSA	ENSG00000232434	ENSG00000232434	AJM1	ensembl_from_source	unique	True	
OKSA	ENSG00000232442	ENSG00000232442	MHENCR	ensembl_from_source	unique	True	
OKSA	ENSG00000232445	ENSG00000232445	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232450	ENSG00000232450	RPS2P14	ensembl_from_source	unique	True	
OKSA	ENSG00000232466	ENSG00000232466	H3P31	ensembl_from_source	unique	True	
OKSA	ENSG00000232472	ENSG00000232472	EEF1B2P3	ensembl_from_source	unique	True	
OKSA	ENSG00000232479	ENSG00000232479	KRT8P52	ensembl_from_source	unique	True	
OKSA	ENSG00000232485	ENSG00000232485	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232486	ENSG00000232486	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232499	ENSG00000232499	LOC100421402	ensembl_from_source	unique	True	
OKSA	ENSG00000232504	ENSG00000232504	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232527	ENSG00000232527	LINC02802	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232533	ENSG00000232533	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232545	ENSG00000232545	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232573	ENSG00000232573	RPL3P4	ensembl_from_source	unique	True	
OKSA	ENSG00000232586	ENSG00000232586	KIAA1614-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000232587	ENSG00000232587	EEF1A1P3	ensembl_from_source	unique	True	
OKSA	ENSG00000232591	ENSG00000232591	LINC02642	ensembl_from_source	unique	True	
OKSA	ENSG00000232593	ENSG00000232593	KANTR	ensembl_from_source	unique	True	
OKSA	ENSG00000232611	ENSG00000232611	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232618	ENSG00000232618	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232626	ENSG00000232626	LOC100420423	ensembl_from_source	unique	True	
OKSA	ENSG00000232629	ENSG00000232629	HLA-DQB2	ensembl_from_source	unique	True	
OKSA	ENSG00000232648	ENSG00000232648	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232653	ENSG00000232653	GOLGA8N	ensembl_from_source	unique	True	
OKSA	ENSG00000232656	ENSG00000232656	IDI2-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000232671	ENSG00000232671	ZNF687-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000232677	ENSG00000232677	LINC00665	ensembl_from_source	unique	True	
OKSA	ENSG00000232721	ENSG00000232721	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232732	ENSG00000232732	LOC101927687	ensembl_from_source	unique	True	
OKSA	ENSG00000232748	ENSG00000232748	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
OKSA	ENSG00000232774	ENSG00000232774	LINC03033	ensembl_from_source	unique	True	
OKSA	ENSG00000232788	ENSG00000232788	ITGA6-AS1	ensembl_from_source	unique	True	
OKSA	ENSG00000232807	ENSG00000232807	NA	ensembl_from_source	duplicate_symbol_in_oksa	True	
